horizon,term,estimate,ci_low,ci_high,se,shock_sd,estimate_1sd,ci_low_1sd,ci_high_1sd,nobs,se_method,response_type,spec,shock_series
10,mp_shock_di_pos_x_ph2m,1.8395519824410709,-0.81280914077103406,4.491913105653175,1.6125210655539732,0.017527450539906914,0.03224265638782358,-0.014246472013248536,0.0787317847888957,2187,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
11,mp_shock_di_pos_x_ph2m,0.4845109955088351,-1.4861391728185696,2.4551611638362396,1.198070233142724,0.017527450539906914,0.008492242509822168,-0.026048230846995653,0.04303271586663999,2160,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
12,mp_shock_di_pos_x_ph2m,1.7374325701832714,-1.3556754884915314,4.830540628858074,1.8804761761126965,0.017527450539906914,0.030452763440310636,-0.02376153507269946,0.08466706195332073,2133,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
13,mp_shock_di_pos_x_ph2m,2.2868757183077473,-0.009411414894857195,4.583162851510352,1.3960434506616146,0.017527450539906914,0.040083101043553136,-1.6495810908015272e-4,0.08033116019618643,2106,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
14,mp_shock_di_pos_x_ph2m,-0.39034228229457263,-1.8535721707230606,1.0728876061339154,0.8895806073275954,0.017527450539906914,-0.006841705046552504,-0.03248839454449634,0.018804984451391334,2079,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
15,mp_shock_di_pos_x_ph2m,-0.32209133812227253,-2.71611137717779,2.0719287009332445,1.4554608384774828,0.017527450539906914,-0.005645439998270566,-0.04760650782436217,0.03631562782782103,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_pos_x_ph2m,0.6388731376391712,-1.9916474088186369,3.269393684096979,1.599242937703305,0.017527450539906914,0.011197817321245716,-0.034908501451002424,0.05730413609349385,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_pos_x_ph2m,-0.954675977739122,-4.578971652609734,2.6696196971314903,2.2034153164058656,0.017527450539906914,-0.016733035981459737,-0.08025769916475295,0.04679162720183347,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_pos_x_ph2m,-0.8826140418031918,-3.3537927406291947,1.5885646570228111,1.5023699728261053,0.017527450539906914,-0.015469973963532778,-0.05878343638247707,0.027843488455411514,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_pos_x_ph2m,2.4299595565315877,-0.01606025654294152,4.875979369606117,1.4870744563502094,0.017527450539906914,0.042590995941081546,-2.814953522146239e-4,0.08546348723437772,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_pos_x_ph2m,1.1032275329785093,-2.2380691377734103,4.444524203730429,2.03136413842768,0.017527450539906914,0.019336766018544345,-0.03922764611721556,0.07790117815430427,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_pos_x_ph2m,-0.30265918961056676,-4.094047668296252,3.4887292890751187,2.305000528048532,0.017527450539906914,-0.005304843976347518,-0.07175821801408379,0.061148530061388755,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
22,mp_shock_di_pos_x_ph2m,0.7481784100540294,-2.2960045525029056,3.792361372610964,1.8507318296758986,0.017527450539906914,0.013113660077248195,-0.04024310623339578,0.06647042638789216,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_pos_x_ph2m,1.2375329060040539,-2.310185281873812,4.78525109388192,2.156859510017991,0.017527450539906914,0.021690796801493325,-0.04049165826606415,0.0838732518690508,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
24,mp_shock_di_pos_x_ph2m,-0.7585218704430777,-7.096845168703894,5.579801427817738,3.8534269520432027,0.017527450539906914,-0.013294954567628725,-0.12438960268383484,0.09779969354857738,1809,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
25,mp_shock_di_pos_x_ph2m,-1.8404199829960197,-4.061881878196053,0.3810419122040136,1.3505529360185273,0.017527450539906914,-0.03225787022461906,-0.07119443371902552,0.006678693269787402,1782,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
26,mp_shock_di_pos_x_ph2m,-0.8895556631196685,-4.806366110979448,3.0272547847401112,2.38125167107975,0.017527450539906914,-0.015591642887824086,-0.08424334428687703,0.05306005851122885,1755,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
27,mp_shock_di_pos_x_ph2m,3.05338758665078,-1.12817587212727,7.234951045428829,2.542210072836723,0.017527450539906914,0.05351809990418728,-0.019774046799027074,0.12681024660740162,1728,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
28,mp_shock_di_pos_x_ph2m,-1.7206570597896864,-5.459853941003577,2.018539821424204,2.273270289797165,0.017527450539906914,-0.030158731511605384,-0.09569731990605604,0.03537985688284527,1701,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
29,mp_shock_di_pos_x_ph2m,2.5682064951985217,-1.5973949226841797,6.733807913081224,2.532505841023142,0.017527450539906914,0.04501411232085977,-0.027998260500045388,0.11802648514176495,1674,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
30,mp_shock_di_pos_x_ph2m,3.3382571886392474,0.7890760550847693,5.887438322193725,1.5497920859250336,0.017527450539906914,0.058511137763363114,0.013830491527723157,0.10319178399900307,1647,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
31,mp_shock_di_pos_x_ph2m,-2.677956110699173,-7.148601769360814,1.792689547962468,2.7179595712400366,0.017527450539906914,-0.04693774327832124,-0.12529676394196274,0.031421277385320245,1620,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
32,mp_shock_di_pos_x_ph2m,3.773235962046412,-1.2372728676852685,8.783744791778092,3.0461730743896194,0.017527450539906914,0.06613520670016657,-0.021686238992722335,0.15395665239305548,1593,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
33,mp_shock_di_pos_x_ph2m,3.5239195245305166,1.8152285213481638,5.232610527712869,1.038810369010886,0.017527450539906914,0.06176532517282092,0.0318163281265583,0.09171432221908353,1566,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
34,mp_shock_di_pos_x_ph2m,-5.3380212066130355,-7.9651759264546005,-2.71086648677147,1.59719666041693,0.017527450539906914,-0.0935619026798842,-0.13960922709259024,-0.04751457826717816,1539,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
35,mp_shock_di_pos_x_ph2m,4.911387874662974,-1.563623778486706,11.386399527812655,3.9365275712406684,0.017527450539906914,0.08608410805545383,-0.027406338440448104,0.19957455455135575,1512,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
36,mp_shock_di_pos_x_ph2m,3.6171801574446594,1.3292764620084405,5.905083852880878,1.3909466823966332,0.017527450539906914,0.06339994630354397,0.023298827441715395,0.10350106516537255,1485,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
37,mp_shock_di_pos_x_ph2m,0.08318274175649999,-2.3424581688919504,2.5088236524049505,1.4746849633934112,0.017527450539906914,0.0014579813919109032,-0.041057319697054576,0.04397328248087639,1458,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
38,mp_shock_di_pos_x_ph2m,4.678451521167438,-1.1922141118058152,10.549117154140692,3.569111279435722,0.017527450539906914,0.08200132764061453,-0.02089647387765548,0.18489912915888457,1431,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
39,mp_shock_di_pos_x_ph2m,2.1584293009640203,-0.5944231122955741,4.911281714223614,1.6736154318859717,0.017527450539906914,0.03783176281653272,-0.010418721700538208,0.08608224733360365,1404,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
40,mp_shock_di_pos_x_ph2m,-0.9412020680147051,-3.100224498016424,1.2178203619870138,1.312592436570295,0.017527450539906914,-0.016496872695185846,-0.05433903155159061,0.021345286161218918,1377,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
41,mp_shock_di_pos_x_ph2m,3.6486490957535667,1.0079609903944924,6.289337201112641,1.6054243746011956,0.017527450539906914,0.06395151656329673,0.017666986405295054,0.1102360467212984,1350,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
42,mp_shock_di_pos_x_ph2m,-0.00855386685523948,-1.650903156355035,1.6337954226445561,0.998477470936841,0.017527450539906914,-1.499274782301591e-4,-0.028936123419189087,0.02863626846272877,1323,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
43,mp_shock_di_pos_x_ph2m,-2.6655297307183416,-5.809069723266403,0.47801026182971995,1.9111366148574667,0.017527450539906914,-0.04671994051781713,-0.10181818225742263,0.00837830122178837,1296,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
44,mp_shock_di_pos_x_ph2m,4.696351517305275,1.4466798195104444,7.946023215100105,1.9756601101446858,0.017527450539906914,0.082315068937585,0.025356608983550778,0.1392735288916192,1269,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
45,mp_shock_di_pos_x_ph2m,0.0513026556313324,-1.0922799646353232,1.1948852758979878,0.6952488668466759,0.017527450539906914,8.992047591440556e-4,-0.019144883055876902,0.02094329257416501,1242,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
46,mp_shock_di_pos_x_ph2m,0.007778232482059955,-1.60478894598268,1.6203454109467998,0.9803712330643242,0.017527450539906914,1.3633258511720325e-4,-0.028127858877700775,0.028400524047935177,1215,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
47,mp_shock_di_pos_x_ph2m,5.702681005309802,0.6216014941594858,10.783760516460116,3.089077002290747,0.017527450539906914,0.09995345926543418,0.010895089444412625,0.18901182908645572,1188,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
48,mp_shock_di_pos_x_ph2m,-1.7557097997051123,-3.0809135281603037,-0.43050607124992113,0.8056666603892827,0.017527450539906914,-0.03077311667676123,-0.05400055948255983,-0.007545673870962635,1161,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
0,mp_shock_di_neg_x_ph2m,3.82204502697137,-0.1987594329968685,7.842849486939609,2.444475541219003,0.02587225477500834,0.0988849226993569,-0.005142354689431181,0.202912200088145,2457,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
1,mp_shock_di_neg_x_ph2m,2.0191318190429755,-1.1683956010776626,5.2066592391636135,1.9378790719684387,0.02587225477500834,0.052239492846605895,-0.030229028669080296,0.1347080143622921,2430,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
2,mp_shock_di_neg_x_ph2m,3.752836622165186,1.2104044951474835,6.295268749182888,1.5456889812923835,0.02587225477500834,0.09709434521763939,0.03131589347927104,0.16287279695600776,2403,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
3,mp_shock_di_neg_x_ph2m,1.9768658767083789,-2.9044773763244285,6.858209129741186,2.967645979587716,0.02587225477500834,0.0511459776182194,-0.07514537866851338,0.1774373339049522,2376,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
4,mp_shock_di_neg_x_ph2m,4.549772865091148,1.4354665217458824,7.664079208436414,1.893363818102915,0.02587225477500834,0.11771288273405783,0.037138755571604516,0.19828700989651116,2349,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
5,mp_shock_di_neg_x_ph2m,6.924878179517865,3.83403896690136,10.01571739213437,1.879096815650998,0.02587225477500834,0.17916221254638215,0.09919523296898175,0.25912919212378255,2322,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
6,mp_shock_di_neg_x_ph2m,2.9201095774019308,-2.783339398458863,8.623558553262725,3.4674507703347546,0.02587225477500834,0.0755498189574847,-0.07201126604224616,0.22311090395721556,2295,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
7,mp_shock_di_neg_x_ph2m,3.9604465025240887,1.8949190566122716,6.025973948435906,1.2557515222433573,0.02587225477500834,0.10246568093609393,0.049025828610691144,0.15590553326149673,2268,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
8,mp_shock_di_neg_x_ph2m,4.142152493464332,-1.2938947645334453,9.578199751462108,3.304882069094989,0.02587225477500834,0.10716682462784526,-0.03347597500005872,0.24780962425574923,2241,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
9,mp_shock_di_neg_x_ph2m,0.5090372175742793,-4.484487189398738,5.5025616245472975,3.035847278537413,0.02587225477500834,0.013169940583043108,-0.11602379509938524,0.14236367626547147,2214,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
10,mp_shock_di_neg_x_ph2m,4.552146826515579,1.8143644750430736,7.289929177988085,1.6644534848651789,0.02587225477500834,0.11777430246885676,0.04694169995303866,0.18860690498467483,2187,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
11,mp_shock_di_neg_x_ph2m,4.222509491959611,-2.466082705104914,10.911101689024136,4.066375322077129,0.02587225477500834,0.1092458413658701,-0.0638031200427161,0.28229480277445623,2160,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
12,mp_shock_di_neg_x_ph2m,0.7279682431066806,-6.171506280518332,7.627442766731693,4.194582673239027,0.02587225477500834,0.01883417985377125,-0.15967078283513436,0.19733914254267684,2133,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
13,mp_shock_di_neg_x_ph2m,3.8249358610614475,-0.22786085556719948,7.877732577690095,2.463925452223973,0.02587225477500834,0.09895971509544767,-0.005895274108485962,0.2038147042993813,2106,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
14,mp_shock_di_neg_x_ph2m,2.4576197455853035,-1.2936115404914217,6.208851031662029,2.280586688451518,0.02587225477500834,0.06358416419787415,-0.033468647355485076,0.16063697575123337,2079,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
15,mp_shock_di_neg_x_ph2m,1.0354801506550884,-5.399263368784131,7.470223670094307,3.9120462842430563,0.02587225477500834,0.026790206272212465,-0.13969111747455285,0.19327153001897776,2052,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
16,mp_shock_di_neg_x_ph2m,2.6596934063587727,-1.7003372129957337,7.019724025713279,2.650710402381075,0.02587225477500834,0.06881226543272395,-0.043991557578053245,0.18161608844350113,2025,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
17,mp_shock_di_neg_x_ph2m,3.8722487008646564,-0.9473142377157475,8.69181163944506,2.93008621533872,0.02587225477500834,0.10018380494096545,-0.024509155310174634,0.2248767651921055,1998,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
18,mp_shock_di_neg_x_ph2m,1.1840448143925006,-3.433013595491032,5.801103224276034,2.8069722036243845,0.02587225477500834,0.03063390910299024,-0.0888198023886114,0.15008762059459188,1971,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
19,mp_shock_di_neg_x_ph2m,1.3897810794774452,-3.025320684224046,5.8048828431789365,2.684191280828024,0.02587225477500834,0.03595677016972658,-0.07827186751834707,0.15018540785780024,1944,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
20,mp_shock_di_neg_x_ph2m,3.779366539852367,-1.3074538031956404,8.866186882900374,3.0925671802638064,0.02587225477500834,0.09778073400720215,-0.03382677790283122,0.2293882459172355,1917,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
21,mp_shock_di_neg_x_ph2m,0.6142754880462178,-2.1342779234927973,3.362828899585233,1.6710018244195453,0.02587225477500834,0.015892691928774336,-0.05521858219728141,0.08700396605483009,1890,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
22,mp_shock_di_neg_x_ph2m,0.43038543178473165,-3.5145652694194425,4.375336132988906,2.398359730352203,0.02587225477500834,0.011135041542586549,-0.09092972807381564,0.11319981115898875,1863,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
23,mp_shock_di_neg_x_ph2m,5.263766823370025,-0.555041914013418,11.082575560753469,3.5375845254801614,0.02587225477500834,0.1361855163304656,-0.014360185810163422,0.2867312184710947,1836,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
24,mp_shock_di_neg_x_ph2m,1.4717064701000768,-1.8274656552304451,4.770878595430599,2.005754233247563,0.02587225477500834,0.03807636474845738,-0.04728065702469963,0.12343338652161438,1809,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
25,mp_shock_di_neg_x_ph2m,0.5217390428359207,-3.2550874759493267,4.298565561621168,2.2961474850410357,0.02587225477500834,0.01349856544231993,-0.08421645249269981,0.11121358337733968,1782,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
26,mp_shock_di_neg_x_ph2m,2.048285907285351,-1.3319462351602454,5.428518049730948,2.0550352244475576,0.02587225477500834,0.05299377484534572,-0.03446045234267904,0.14044800203337046,1755,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
27,mp_shock_di_neg_x_ph2m,0.8452861971073158,-1.512526731661034,3.2030991258756654,1.433448478414616,0.02587225477500834,0.02186945984935839,-0.03913247695554495,0.08287139665426173,1728,driscoll_kraay,cumulative,twfe_directional_dummies,DI Surprise
